"0901.2440","Renyi Ma","Renyi Ma","A Proof On Arnold Chord Conjecture","arXiv admin note: substantial text overlap with arXiv:math/0603282;
"0901.2667","Jean-Francois Berret","J. Fresnais, J.-F. Berret, B. Frka-Petesic, O. Sandre and R. Perzynski","Electrostatic co-assembly of iron oxide nanoparticles and polymers :
  towards the generation of highly persistent superparamagnetic nanorods","6 pages, 5 figures, appeared in Advanced materials in September 2008,
  reference :","Advanced Materials 20, 3877 - 3881 (2008)",,,"cond-mat.soft cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A paradigm proposed recently by Boal et al. (A.K. Boal et al., Nature 404,
746-748, 2000) deals with the possibility to use inorganic nanoparticles as
building blocks for the design and fabrication of colloidal and supracolloidal
assemblies. It is anticipated that these constructs could be made of different
shapes, patterns and functionalities and could constitute the components of
future nanodevices including sensors, actuators or nanocircuits. Here we report
a protocol that allowed us to fabricate such nanoparticle aggregates. The
building blocks of the constructs were anionically coated iron oxide
nanocrytals (superparamagnetic, size 7 nm) and cationic-neutral block
copolymers. We have shown that the electrostatic interactions between charged
species can be controlled by tuning the ionic strength of the dispersion. Under
appropriate conditions, the control of electrostatics resulted in the
elaboration of spherical or elongated aggregates at the micrometer length
scale. The elongated aggregates were found to be rod-like, with diameters of a
few hundred nanometers and lengths between 1 and 50 micrometers. In addition to
their remarkable stiffness, the nanostructured rods were found to reorient
along with an externally applied magnetic field, in agreement with the laws of
superparamagnetism.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:52:35 GMT""}]","2009-01-20"
"0901.2668","Adrian Lewis","Adrian S. Lewis and Stephen J. Wright","Identifying Activity","16 pages",,,,"math.OC math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Identification of active constraints in constrained optimization is of
interest from both practical and theoretical viewpoints, as it holds the
promise of reducing an inequality-constrained problem to an
equality-constrained problem, in a neighborhood of a solution. We study this
issue in the more general setting of composite nonsmooth minimization, in which
the objective is a composition of a smooth vector function c with a lower
semicontinuous function h, typically nonsmooth but structured. In this setting,
the graph of the generalized gradient of h can often be decomposed into a union
(nondisjoint) of simpler subsets. ""Identification"" amounts to deciding which
subsets of the graph are ""active"" in the criticality conditions at a given
solution. We give conditions under which any convergent sequence of approximate
critical points finitely identifies the activity. Prominent among these
properties is a condition akin to the Mangasarian-Fromovitz constraint
qualification, which ensures boundedness of the set of multiplier vectors that
satisfy the optimality conditions at the solution.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 00:08:08 GMT""}]","2009-01-20"
"0901.2669","Jorge Soto-Andrade","M. Francisca Yanez","Harmonic Analysis of Radon Filtrations for S(n) and GL(n,q)","28 pages",,,,"math.RT math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a unified approach to the study of Radon transforms related to
symmetric groups and to general linear groups GL(n,q) regarded as q-analogues
of the former. In both cases, we define a sequence of generalized Radon
transforms which are intertwining operators for natural representations
associated to Gel'fand spaces for our groups. This sequence enables us to
decompose in a recursive way these natural representations and to compute
explicitly the associated spherical functions. Our methods and results are
related by q-analogy.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 05:46:01 GMT""}]","2009-01-20"
"0901.2670","Doron Gazit","Doron Gazit, Sergey Vaintraub, Nir Barnea","Weak reactions with light nuclei - 6He beta-decay as a test case for the
  nuclear weak current","Talk presented at the 18th Particle and Nuclei International
  Conference, PANIC08, Eilat, 9-14 November 2008",,,"INT-PUB-09-006","nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a microscopic calculation of the 6He beta-decay into the ground
state of 6Li. To this end we use the impulse approximation to describe the
nuclear weak current. The ground state wave functions are obtained from the
solution of the nuclear 6-body problem. The nucleonnucleon interaction is
described via the J-matrix inverse scattering potential (JISP), and the nuclear
problem is solved using the hyperspherical-harmonics approach. This approach
results in numerical accuracy of about 2 per mil in the transition matrix
element. Bearing in mind that the contribution of meson-exchange currents to
the transition matrix element is about 5%, these results pave the way for
accurate estimation of their effect.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 00:31:18 GMT""}]","2009-01-20"
"0901.2672","Trent Dupuy","Trent J. Dupuy, Michael C. Liu (IfA/Hawaii), and Michael J. Ireland
  (Sydney)","Confronting Substellar Theoretical Models with Stellar Ages","6 pages, Proceedings of IAU Symposium 258: ""The Ages of Stars""",,"10.1017/S1743921309031998",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  By definition, brown dwarfs never reach the main-sequence, cooling and
dimming over their entire lifetime, thus making substellar models challenging
to test because of the strong dependence on age. Currently, most brown dwarfs
with independently determined ages are companions to nearby stars, so stellar
ages are at the heart of the effort to test substellar models. However, these
models are only fully constrained if both the mass and age are known. We have
used the Keck adaptive optics system to monitor the orbit of HD 130948BC, a
brown dwarf binary that is a companion to the young solar analog HD 130948A.
The total dynamical mass of 0.109+/-0.003 Msun shows that both components are
substellar, and the ensemble of available age indicators from the primary star
suggests an age comparable to the Hyades, with the most precise age being 0.79
Gyr based on gyrochronology. Therefore, HD 130948BC is unique among field L and
T dwarfs as it possesses a well-determined mass, luminosity, and age. Our
results indicate that substellar evolutionary models may underpredict the
luminosity of brown dwarfs by as much as a factor of ~2-3x. The implications of
such a systematic error in evolutionary models would be far-reaching, for
example, affecting determinations of the initial mass function and predictions
of the radii of extrasolar gas-giant planets. This result is largely based on
the reliability of stellar age estimates, and the case study of HD 130948A
highlights the difficulties in determining the age of an arbitrary field star,
even with the most up-to-date chromospheric activity and gyrochronology
relations. In order to better assess the potential systematic errors present in
substellar models, more refined age estimates for HD 130948A and other stars
with binary brown dwarf companions (e.g., eps Ind Bab) are critically needed.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 01:28:05 GMT""}]","2015-05-13"
"0901.2673","Giovanni Carraro dr","Giovanni Carraro (ESO Chile)","The globular cluster AM 4: yet another young globular associated with
  the Sgr Dwarf Spheroidal galaxy?","23 pages, 8 eps figures, in press in the Astronomical Journal",,"10.1088/0004-6256/137/4/3809",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The complete census of globular clusters formerly belonging to the Sgr dSph
and now deposited into the Galactic halo is an important contribution to our
comprehension of the evolution and disruption of this dwarf galaxy. We
investigate in this study the possibility that the poorly known ""old"" globular
AM 4 might be associated with the Sagittarius dwarf galaxy, and at the same
time provide more solid estimate of its basic parameters. New high quality BVI
photometry is presented, from which an improved Color Ma gnitude Diagram is
constructed, and estimates of age and distance are then derived. The distance
and Galactic position are finally investigated in details. AM~4 is found to be
a low luminosity (M$_V$=-1.82) cluster undergoing strong tidal stress by the
Milky Way and on the verge to be dissolved. Besides, and at odds with previous
suggestions, we provide evidences that AM 4 is indeed young, with an age around
9 Gyrs (as Terzan~7), but somewhat more metal poor ([Fe/H=-0.97]). AM~4 is
located at 33$_{-4}^{+3}$ kpc from the Sun, in a direction and at distance not
totally incompatible with the Sgr dSph stream. Although we significantly
improved our knowledge of AM 4, further studies are encouraged to obtain radial
velocity and metallicity to d emonstrate more firmly (or deny) the association
to Sgr
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 01:29:24 GMT""}]","2009-11-13"
"0901.2675","Trent McCotter","Trent McCotter","Hitting Streaks Don't Obey Your Rules: Evidence That Hitting Streaks
  Aren't Just By-Products of Random Variations","18 pages, 4 figures; UPDATED with full charts for the permutations
  involving only starts, and the one involving ALL games","The Baseball Research Journal #37, Society for American Baseball
  Research, Cleveland, p62-70 (2008)",,,"stat.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There have been more hitting streaks in Major League Baseball than we would
expect. All batting lines of MLB hitters from 1957-2006 were randomly permuted
10,000 times and the number of hitting streaks of each length from 2 to 100 was
measured. The average count of each length streak was then compared to the
corresponding total from real-life, when the games were in chronological order.
The number of streaks in real-life was significantly higher than over the
random permutations. Non-starts (such as pinch-hitting appearances) were
removed since these may be unduly reducing the number of streaks in the
permutations; the number of streaks in the permutations increased but was still
significantly lower than real-life totals. Possible explanations are given for
why more streaks have appeared in real-life than we would expect, including
possibly the hot hand idea. Contact at trentm@email.unc.edu
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 02:29:41 GMT""},{""version"":""v2"",""created"":""Fri, 7 Aug 2009 16:27:33 GMT""},{""version"":""v3"",""created"":""Mon, 10 Aug 2009 19:43:42 GMT""}]","2009-08-10"
"0901.2676","Anzhong Wang","Preet Sharma, Andreas Tziolas, Anzhong Wang, and Zhong Chao Wu","Spacetime Singularities in String and its Low Dimensional Effective
  Theory","revtex4, 15 pages, 10 figures. Typos are corrected. Version to appear
  in Inter. J. Mod. Phys. A","Int.J.Mod.Phys.A26:273-300,2011","10.1142/S0217751X11051408",,"hep-th astro-ph.CO gr-qc hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Spacetime singularities are studied in both the $D+d$-dimensional string
theory and its $D$-dimensional effective theory, obtained by the Kaluza-Klein
compactification. It is found that spacetime singularities in the low
dimensional effective theory may or may not remain after lifted to the
$D+d$-dimensional string theory, depending on particular solutions. It is also
found that there exist cases in which spacetime singularities appearing in
high/low dimensional spacetimes do not necessarily happen on the same surfaces.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 02:37:26 GMT""},{""version"":""v2"",""created"":""Wed, 4 Aug 2010 06:07:58 GMT""},{""version"":""v3"",""created"":""Wed, 22 Sep 2010 14:20:23 GMT""},{""version"":""v4"",""created"":""Mon, 13 Dec 2010 01:15:02 GMT""}]","2011-01-27"
"0901.2677","Gregory Fleishman","A.M. Bykov, G.D. Fleishman","Particle acceleration by strong turbulence in solar flares: theory of
  spectrum evolution","ApJL in press",,"10.1088/0004-637X/692/1/L45",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a nonlinear self-consistent model of the turbulent non-resonant
particle acceleration in solar flares. We simulate temporal evolution of the
spectra of charged particles accelerated by strong long-wavelength MHD
turbulence taking into account back reaction of the accelerated particles on
the turbulence. The main finding is that the nonlinear coupling of accelerated
particles and MHD turbulence result in prominent evolution of the spectra of
accelerated particles, which can be either soft-hard-soft or soft-hard-harder
depending on the particle injection efficiency. Such evolution patterns are
widely observed in hard X-ray and gamma-ray emission from solar flares.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 03:02:56 GMT""}]","2009-11-13"
"0901.2678","V. Ryzhii","V.Ryzhii, M.Ryzhii, V.Mitin, M.S.Shur","Graphene Tunneling Transit-Time Terahertz Oscillator Based on
  Electrically Induced p-i-n Junction","5 pages, 3 figures",,"10.1143/APEX.2.034503",,"cond-mat.mes-hall cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose and analize a graphene tunneling transit time device based on a
heterostructure with a lateral p-i-n junction electrically induced in the
graphene layer by the applied gate voltages of different polarity. The depleted
i-section of the graphene layer (between the gates) serves as both the
tunneling injector and the transit region. Using the developed device model, we
demonstrate that the ballistic transit of electrons and holes generated due to
interband tunneling in the i-section results in the negative ac conductance in
the terahertz frequency range, so that the device can serve as a terahertz
oscillator.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 03:24:57 GMT""}]","2009-11-13"
"0901.2679","Joseph Maher","Joseph Maher","Asymptotics for pseudo-Anosov elements in Teichmuller lattices","17 pages, 2 figures, revised version.",,,,"math.GT math.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A Teichmuller lattice is the orbit of a point in Teichmuller space under the
action of the mapping class group. We show that the proportion of lattice
points in a ball of radius r which are not pseudo-Anosov tends to zero as r
tends to infinity. In fact, we show that if R is a subset of the mapping class
group, whose elements have an upper bound on their translation length on the
complex of curves, then proportion of lattice points in the ball of radius r
which lie in R tends to zero as r tends to infinity.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 04:31:05 GMT""},{""version"":""v2"",""created"":""Sun, 18 Apr 2010 00:01:00 GMT""}]","2010-04-20"
"0901.2680","Yapeng Hu","Ya-Peng Hu, Jing-Yi Zhang, Zheng Zhao","A note on the Hawking radiation calculated by the quasi-classical
  tunneling method","version to appear in MPLA","Mod.Phys.Lett.A25:295-308,2010","10.1142/S0217732310031713",,"gr-qc hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Since Parikh and Wilczek's tunneling method was proposed, there have been
many generalizations, such as its application to massive charged particles'
tunneling and other spacetimes. Moreover, a variant tunneling method was also
recently proposed by Angheben et al that it was independent of coordinates.
However, there are some subtleties in the calculation of Hawking radiation, and
particularly is the so-called factor of 2 problem during calculating the
Hawking temperature. The most popular opinion on this problem is that it is
just a problem of the choice of coordinates. However, following other
treatments we show that we can also consider this problem as a problem that we
do not consider the contribution from P(absorption). Moreover, we also give
some subtleties in the balance method and some comparisons with other
treatments. In addition, as Parikh and Wilczek's original works have showed
that if one takes the tunneling particles' back-reaction into account, the
Hawking radiation would be modified, and this modification is underlying
consistent with the unitary theory, we further find that this modification is
also underlying correlated with the laws of black hole thermodynamics.
Furthermore, we show that this tunneling method may be valid just when the
tunneling process is reversible.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 04:53:05 GMT""},{""version"":""v2"",""created"":""Mon, 23 Feb 2009 06:57:54 GMT""},{""version"":""v3"",""created"":""Thu, 21 May 2009 11:46:37 GMT""},{""version"":""v4"",""created"":""Thu, 11 Jun 2009 11:30:24 GMT""},{""version"":""v5"",""created"":""Mon, 1 Feb 2010 08:02:33 GMT""}]","2010-04-14"
"0901.2681","Dmitry Zhuridov","Chuan-Hung Chen, Chao-Qiang Geng and Dmitry V. Zhuridov","ATIC/PAMELA anomaly from fermionic decaying Dark Matter","8 pages, 4 figures; references added, typos corrected. The version to
  appear in PLB","Phys.Lett.B675:77-79,2009","10.1016/j.physletb.2009.03.067",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We demonstrate that an economical two Higgs doublet model can explain the
electron and positron excesses in the recent ATIC and PAMELA experiments by the
three body decays of the dark matter (DM) fermions without requiring the fine
turning of the couplings and degeneracy of masses. We also show that the mass
and lifetime of the decaying DM particle may not be fixed to be around 1 TeV
and 10^{26} sec, respectively. Moreover, we note that this model includes a
stable dark matter candidate as well.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 05:39:11 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2009 02:26:31 GMT""},{""version"":""v3"",""created"":""Fri, 10 Apr 2009 02:40:46 GMT""}]","2009-09-09"
"0901.2682","Danny Bickson","Danny Bickson, Ezra N. Hoch, Harel Avissar and Danny Dolev","Self-stabilizing Numerical Iterative Computation","Submitted to Theory of Computer Science (TCS) Journal",,,"TCS09","cs.NA cs.DC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Many challenging tasks in sensor networks, including sensor calibration,
ranking of nodes, monitoring, event region detection, collaborative filtering,
collaborative signal processing, {\em etc.}, can be formulated as a problem of
solving a linear system of equations. Several recent works propose different
distributed algorithms for solving these problems, usually by using linear
iterative numerical methods.
  The main problem with previous approaches is that once the problem inputs
change during the process of computation, the computation may output unexpected
results. In real life settings, sensor measurements are subject to varying
environmental conditions and to measurement noise.
  We present a simple iterative scheme called SS-Iterative for solving systems
of linear equations, and examine its properties in the self-stabilizing
perspective. We analyze the behavior of the proposed scheme under changing
input sequences using two different assumptions on the input: a box bound, and
a probabilistic distribution.
  As a case study, we discuss the sensor calibration problem and provide
simulation results to support the applicability of our approach.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 06:56:59 GMT""}]","2009-01-20"
"0901.2683","Zhen Lei","Zhen Lei, Yi Zhou","BKM's Criterion and Global Weak Solutions for Magnetohydrodynamics with
  Zero Viscosity","to appear in DCDS-A, 2009",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we derive a criterion for the breakdown of classical solutions
to the incompressible magnetohydrodynamic equations with zero viscosity and
positive resistivity in $\mathbb{R}^3$. This result is analogous to the
celebrated Beale-Kato-Majda's breakdown criterion for the inviscid Eluer
equations of incompressible fluids. In $\mathbb{R}^2$ we establish global weak
solutions to the magnetohydrodynamic equations with zero viscosity and positive
resistivity for initial data in Sobolev space $H^1(\mathbb{R}^2)$.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 07:01:39 GMT""}]","2009-01-20"
"0901.2684","Danny Bickson","Danny Bickson, Yoav Tock, Argyris Zymnis, Stephen Boyd and Danny Dolev","Distributed Large Scale Network Utility Maximization","In the International Symposium on Information Theory (ISIT) 2009",,"10.1109/ISIT.2009.5205655",,"cs.IT cs.DC math.IT math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent work by Zymnis et al. proposes an efficient primal-dual interior-point
method, using a truncated Newton method, for solving the network utility
maximization (NUM) problem. This method has shown superior performance relative
to the traditional dual-decomposition approach. Other recent work by Bickson et
al. shows how to compute efficiently and distributively the Newton step, which
is the main computational bottleneck of the Newton method, utilizing the
Gaussian belief propagation algorithm.
  In the current work, we combine both approaches to create an efficient
distributed algorithm for solving the NUM problem. Unlike the work of Zymnis,
which uses a centralized approach, our new algorithm is easily distributed.
Using an empirical evaluation we show that our new method outperforms previous
approaches, including the truncated Newton method and dual-decomposition
methods. As an additional contribution, this is the first work that evaluates
the performance of the Gaussian belief propagation algorithm vs. the
preconditioned conjugate gradient method, for a large scale problem.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 07:02:55 GMT""},{""version"":""v2"",""created"":""Sat, 9 May 2009 07:07:09 GMT""}]","2010-03-23"
"0901.2685","Danny Bickson","Danny Bickson, Gidon Gershinsky, Ezra N. Hoch and Konstantin Shagin","A Statistical Approach to Performance Monitoring in Soft Real-Time
  Distributed Systems","Submitted to the 29th Int'l Conference on Distributed Computing
  Systems (ICDCS 2009)",,,,"cs.NI cs.DC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Soft real-time applications require timely delivery of messages conforming to
the soft real-time constraints. Satisfying such requirements is a complex task
both due to the volatile nature of distributed environments, as well as due to
numerous domain-specific factors that affect message latency. Prompt detection
of the root-cause of excessive message delay allows a distributed system to
react accordingly. This may significantly improve compliance with the required
timeliness constraints.
  In this work, we present a novel approach for distributed performance
monitoring of soft-real time distributed systems. We propose to employ recent
distributed algorithms from the statistical signal processing and learning
domains, and to utilize them in a different context of online performance
monitoring and root-cause analysis, for pinpointing the reasons for violation
of performance requirements. Our approach is general and can be used for
monitoring of any distributed system, and is not limited to the soft real-time
domain.
  We have implemented the proposed framework in TransFab, an IBM prototype of
soft real-time messaging fabric. In addition to root-cause analysis, the
framework includes facilities to resolve resource allocation problems, such as
memory and bandwidth deficiency. The experiments demonstrate that the system
can identify and resolve latency problems in a timely fashion.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 07:16:59 GMT""}]","2009-01-20"
"0901.2686","Alexei Kitaev","Alexei Kitaev","Periodic table for topological insulators and superconductors","To appear in the Proceedings of the L.D.Landau Memorial Conference
  ""Advances in Theoretical Physics"", June 22-26, 2008, Chernogolovka, Moscow
  region, Russia (v2: arXiv hyperlinks fixed)",,"10.1063/1.3149495",,"cond-mat.mes-hall cond-mat.supr-con hep-th math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Gapped phases of noninteracting fermions, with and without charge
conservation and time-reversal symmetry, are classified using Bott periodicity.
The symmetry and spatial dimension determines a general universality class,
which corresponds to one of the 2 types of complex and 8 types of real Clifford
algebras. The phases within a given class are further characterized by a
topological invariant, an element of some Abelian group that can be 0, Z, or
Z_2. The interface between two infinite phases with different topological
numbers must carry some gapless mode. Topological properties of finite systems
are described in terms of K-homology. This classification is robust with
respect to disorder, provided electron states near the Fermi energy are absent
or localized. In some cases (e.g., integer quantum Hall systems) the
K-theoretic classification is stable to interactions, but a counterexample is
also given.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 08:46:17 GMT""},{""version"":""v2"",""created"":""Tue, 20 Jan 2009 07:33:13 GMT""}]","2015-05-13"
"0901.2687","Danny Bickson","Danny Bickson, Ezra N. Hoch, Nir Naaman and Yoav Tock","A Hybrid Multicast-Unicast Infrastructure for Efficient
  Publish-Subscribe in Enterprise Networks",,"SYSTOR 2010 - The 3rd Annual Haifa Experimental Systems
  Conference, Haifa, Israel, May 24-26, 2010","10.1145/1815695.1815722",,"cs.NI cs.DC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  One of the main challenges in building a large scale publish-subscribe
infrastructure in an enterprise network, is to provide the subscribers with the
required information, while minimizing the consumed host and network resources.
Typically, previous approaches utilize either IP multicast or point-to-point
unicast for efficient dissemination of the information.
  In this work, we propose a novel hybrid framework, which is a combination of
both multicast and unicast data dissemination. Our hybrid framework allows us
to take the advantages of both multicast and unicast, while avoiding their
drawbacks. We investigate several algorithms for computing the best mapping of
publishers' transmissions into multicast and unicast transport.
  Using extensive simulations, we show that our hybrid framework reduces
consumed host and network resources, outperforming traditional solutions. To
insure the subscribers interests closely resemble those of real-world settings,
our simulations are based on stock market data and on recorded IBM WebShpere
subscriptions.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 08:52:22 GMT""},{""version"":""v2"",""created"":""Thu, 25 Jun 2009 08:51:45 GMT""},{""version"":""v3"",""created"":""Mon, 12 Apr 2010 13:18:21 GMT""}]","2010-06-30"
